Wikipedia_movie_ID,Movie_name,Release_date,Revenue,Runtime,Languages,Countries,Genres,weightedAverageRating,totalVotes,is_blockbuster,year
142456.0,good will hunting,1997-12-02,225933435.0,0 days 02:06:00,English,United States of America,"Drama, Romantic drama, Romance Film, Coming of age, Indie",8.3,1106439.0,True,1997
394792.0,jackie brown,1997-12-25,39673162.0,0 days 02:31:00,English,United States of America,"Thriller, Crime Fiction, Indie, Action/Adventure, Blaxploitation, Drama, Comedy, Crime Thriller, Action",7.5,383636.0,True,1997
142457.0,l.a. confidential,1997-05-14,126216940.0,0 days 02:16:00,English,United States of America,"Thriller, Mystery, Crime Fiction, Drama",8.2,631904.0,True,1997
657446.0,liar liar,1997-03-21,302710615.0,0 days 01:26:00,English,United States of America,"Slapstick, Fantasy Comedy, Fantasy, Comedy, Domestic Comedy",6.9,341538.0,False,1997
31156551.0,life is beautiful,1997-01-01,,,Malayalam,India,Drama,8.6,761828.0,True,1997
142463.0,life is beautiful,1997-12-20,229163264.0,0 days 01:54:00,"Italian, German, English",Italy,"Romance Film, Drama, Comedy film, War film",8.6,761828.0,True,1997
15298947.0,men in black,1997-01-01,,,English,United States of America,"Short Film, Black-and-white",7.3,627819.0,False,1997
167599.0,men in black,1997-07-01,589390539.0,0 days 01:37:00,"English, Spanish",United States of America,"Action/Adventure, Science Fiction, Action, Buddy film, Comedy",7.3,627819.0,False,1997
24653.0,princess mononoke,1997-07-12,,0 days 02:14:00,Japanese,Japan,"Fantasy Adventure, Anime, Fantasy, Adventure, Japanese Movies",8.3,448160.0,True,1997
143809.0,the fifth element,1997-05-07,263920180.0,0 days 02:07:00,"Swedish, English, German","France, United States of America","Thriller, Science Fiction, Action, Fantasy, Adventure",7.6,518462.0,True,1997
666923.0,the lost world: jurassic park,1997-05-19,618638999.0,0 days 02:09:00,"English, Spanish",United States of America,"Thriller, Science Fiction, Action, Adventure, Film adaptation",6.6,452473.0,False,1997
52371.0,titanic,1997-11-01,2185372302.0,0 days 03:14:00,"Italian, English, French, Swedish, Russian, German",United States of America,"Tragedy, Costume drama, Historical fiction, Action/Adventure, Period piece, Drama, Disaster, Romantic drama, Romance Film",7.9,1315575.0,True,1997
460442.0,a bug's life,1998-11-14,363398565.0,0 days 01:35:00,English,United States of America,,7.2,321681.0,False,1998
171562.0,american history x,1998-10-30,23875127.0,0 days 01:58:00,English,United States of America,"Crime Fiction, Indie, Crime Drama, Drama, Crime Thriller, Coming of age, Action",8.5,1212052.0,True,1998
471544.0,blade,1998-08-19,131183530.0,0 days 01:36:00,"Russian, English",United States of America,"Thriller, Horror, Superhero movie, Action/Adventure, Fantasy, Archives and records, Action",7.1,311193.0,False,1998
684771.0,enemy of the state,1998-11-16,,0 days 02:20:00,English,United States of America,"Thriller, Action Thrillers, Chase Movie, Action/Adventure, Drama, Suspense, Political thriller, Crime Thriller, Action",7.3,263732.0,False,1998
5842075.0,fear and loathing in las vegas,1998-05-15,10680275.0,0 days 01:59:00,English,United States of America,"Buddy film, Adventure, Absurdism, Road movie, Experimental film, Cult, Drama, Comedy, Black comedy, Avant-garde",7.5,306836.0,True,1998
210151.0,"lock, stock and two smoking barrels",1998-08-28,25297569.0,0 days 01:45:00,English,United Kingdom,"Thriller, Caper story, Crime Fiction, Buddy film, Crime Comedy",8.1,627020.0,True,1998
716738.0,meet joe black,1998-11-13,142940100.0,0 days 03:01:00,English,United States of America,"Heaven-Can-Wait Fantasies, Mystery, Fantasy, Drama, Romantic drama, Romance Film, Romantic fantasy",7.2,273310.0,False,1998
25652572.0,mulan,1998-01-01,,0 days 01:54:00,Standard Mandarin,China,"Adventure, World cinema, Action/Adventure, Drama, Romance Film, Chinese Movies",7.7,325394.0,True,1998
55720.0,mulan,1998-06-05,304320254.0,0 days 01:28:00,"Standard Mandarin, English",United States of America,,7.7,325394.0,True,1998
28728982.0,mulan,1998-01-01,,,,,,7.7,325394.0,True,1998
4681397.0,rear window,1998-11-22,,0 days 01:29:00,English,United States of America,"Thriller, Television movie, Psychological thriller, Mystery, Drama, Crime Thriller",8.5,536141.0,True,1998
489800.0,rush hour,1998-09-18,244386864.0,0 days 01:33:00,"Japanese, English, Cantonese",United States of America,"Thriller, Crime Fiction, Action, Comedy",7.0,303930.0,False,1998
28362384.0,rush hour,1998-01-01,,0 days 00:06:00,English,United Kingdom,Short Film,7.0,303930.0,False,1998
28269.0,saving private ryan,1998-07-24,481840909.0,0 days 02:49:00,"French, Czech, German, English",United States of America,"Ensemble Film, History, Drama, War film, Action, Combat Films",8.6,1537045.0,True,1998
633411.0,the avengers,1998-08-14,48585416.0,0 days 01:29:00,English,United States of America,"Thriller, Adventure, Action/Adventure, Comedy, Action, Spy",8.0,1485732.0,True,1998
29782.0,the big lebowski,1998-02-15,46189568.0,0 days 01:57:00,"Spanish, English, German, Hebrew","United States of America, United Kingdom","Crime Fiction, Buddy film, Indie, Screwball comedy, Cult, Comedy, Crime Comedy, Stoner film",8.1,877263.0,True,1998
232711.0,the truman show,1998-06-01,264118201.0,0 days 01:43:00,English,United States of America,"Parody, Media Satire, Science Fiction, Existentialism, Comedy-drama, Fantasy, Comedy, Drama",8.2,1242250.0,True,1998
277149.0,there's something about mary,1998-07-15,369884651.0,0 days 01:59:00,English,United States of America,"Romantic comedy, Gross-out film, Comedy, Gross out, Romance Film, Slapstick",7.1,334938.0,False,1998
398934.0,10 things i hate about you,1999-03-31,53478166.0,0 days 01:37:00,"French, English",United States of America,"Romantic comedy, Romance Film, Coming of age, Comedy, Teen",7.3,404278.0,False,1999
44122.0,american beauty,1999-09-08,356296601.0,0 days 01:40:00,English,United States of America,"LGBT, Existentialism, Satire, Drama, Comedy, Romantic drama, Black comedy, Romance Film",8.3,1232068.0,True,1999
2580403.0,american pie,1999-07-09,235483004.0,0 days 01:36:00,English,United States of America,"Romantic comedy, Sex comedy, Coming of age, Comedy, Romance Film, Teen",7.0,444238.0,False,1999
349941.0,being john malkovich,1999-09-02,32382381.0,0 days 01:53:00,English,United States of America,"Workplace Comedy, Fantasy, Drama, Comedy, Black comedy, Fantasy Comedy",7.7,358739.0,True,1999
9979.0,eyes wide shut,1999-07-13,162091208.0,0 days 02:39:00,English,"United States of America, United Kingdom","Thriller, Erotic Drama, Erotica, Mystery, Surrealism, Psychological thriller, Erotic thriller, Marriage Drama, Drama, Romance Film",7.5,388089.0,True,1999
1009041.0,fight club,1999-09-10,100900000.0,0 days 02:12:00,English,"United States of America, Germany","Thriller, Action/Adventure, Existentialism, Psychological thriller, Cult, Satire, Drama, Black comedy, Action, Airplanes and airports",8.8,2402927.0,True,1999
231829.0,magnolia,1999-12-08,48451803.0,0 days 03:09:00,"French, English, German",United States of America,Drama,8.0,334022.0,True,1999
204019.0,notting hill,1999-05-13,363889700.0,0 days 02:04:00,"English, Spanish","United States of America, United Kingdom","Romantic comedy, Romance Film, Comedy",7.2,354493.0,False,1999
55601.0,sleepy hollow,1999-11-17,206071502.0,0 days 01:44:00,"English, Latin","United States of America, Germany","Thriller, Period Horror, Detective fiction, Horror, Detective, Supernatural, Costume drama, Gothic Film, Mystery, Fantasy, Crime Fiction, Steampunk, Costume Horror",7.3,394017.0,False,1999
50793.0,star wars episode i: the phantom menace,1999-05-19,1027044677.0,0 days 02:16:00,English,United States of America,"Science Fiction, Action, Fantasy, Adventure, Family Film",6.5,877307.0,False,1999
18841979.0,the blair witch project,1999-01-25,248639099.0,0 days 01:45:00,English,United States of America,"Horror, Indie, Supernatural, Cult, Mystery, Archives and records, Point of view shot, Documentary",6.5,296559.0,False,1999
946164.0,the green mile,1999-12-06,290701374.0,0 days 03:09:00,"French, English",United States of America,"Crime Fiction, Mystery, Period piece, Fantasy, Film adaptation, Drama, Prison",8.6,1450145.0,True,1999
30007.0,the matrix,1999-03-31,463517383.0,0 days 02:15:00,English,"United States of America, Australia","Thriller, Science Fiction, Adventure, Doomsday film, Existentialism, Action/Adventure, Martial Arts Film, Action",8.7,2109922.0,True,1999
30582.0,the sixth sense,1999-08-06,672806292.0,0 days 01:46:00,English,United States of America,"Thriller, Horror, Supernatural, Childhood Drama, Psychological thriller, Drama, Suspense",8.2,1079571.0,True,1999
335298.0,toy story 2,1999-11-19,485015179.0,0 days 01:22:00,English,United States of America,,7.9,634452.0,True,1999
431562.0,almost famous,2000-09-08,47383689.0,0 days 02:32:00,English,United States of America,"Road movie, Comedy-drama, Period piece, Musical, Coming of age, Comedy, Drama, Musical Drama",7.9,299430.0,False,2000
4846576.0,american psycho,2000-01-21,34266564.0,0 days 01:42:00,"Spanish, English, Cantonese",United States of America,"Thriller, Crime Thriller, Horror, Psychological thriller, Period piece, Satire, Drama, Comedy, Film adaptation, Crime Fiction, Black comedy, Slasher",7.6,753601.0,True,2000
44501.0,cast away,2000-12-07,429632142.0,0 days 02:23:00,"English, Russian",United States of America,"Action/Adventure, Drama, Adventure, Airplanes and airports",7.8,653694.0,True,2000
219712.0,final destination,2000-03-16,112880294.0,0 days 01:35:00,"French, English","United States of America, Canada","Thriller, Horror, Supernatural, Cult, Slasher, Teen",6.7,290227.0,False,2000
3616797.0,gladiator,2000-05-01,457640427.0,0 days 02:35:00,English,"United States of America, United Kingdom","Tragedy, Adventure, Costume drama, Epic, Drama, War film, Action, Movies About Gladiators, Historical drama",8.5,1696447.0,True,2000
6804043.0,gladiator,2000-01-01,9223441.0,0 days 01:41:00,American English,United States of America,"Crime Fiction, Sports, Drama, Boxing, Teen",8.5,1696447.0,True,2000
24055607.0,meet the parents,2000-01-01,,0 days 01:16:00,,United States of America,Comedy,7.0,362731.0,False,2000
695023.0,meet the parents,2000-10-06,330444045.0,0 days 01:47:00,"French, Spanish, Hebrew, English, Thai",United States of America,"Romantic comedy, Romance Film, Screwball comedy, Comedy",7.0,362731.0,False,2000
2750041.0,memento,2000-09-05,39723096.0,0 days 01:53:00,English,United States of America,"Thriller, Crime Fiction, Indie, Existentialism, Psychological thriller, Mystery, Drama, Suspense, Crime Thriller",8.4,1353261.0,True,2000
451866.0,mission: impossible ii,2000-05-24,546388200.0,0 days 02:01:00,English,"United States of America, Australia, Germany","Thriller, Action Thrillers, Action/Adventure, Glamorized Spy Film, Action, Spy",6.1,385370.0,False,2000
22216.0,"o brother, where art thou?",2000-05-13,71868327.0,0 days 01:47:00,English,"France, United States of America, United Kingdom","Parody, Crime Fiction, Buddy film, Adventure, Crime Comedy, Road movie, Americana, Action/Adventure, Comedy, Music, Action",7.7,337251.0,True,2000
23830211.0,requiem for a dream,2000-10-27,7390108.0,0 days 01:41:00,English,United States of America,"Tragedy, Drama, Indie, Addiction Drama",8.3,921652.0,True,2000
277667.0,scary movie,2000-07-07,278019771.0,0 days 01:28:00,English,United States of America,"Parody, Gross-out film, Comedy, Gross out, Slasher, Teen",6.3,296794.0,False,2000
707808.0,snatch,2000-08-23,83557872.0,0 days 01:43:00,"English, Russian","United States of America, United Kingdom","Crime Fiction, Thriller, Gangster Film, Heist, Action/Adventure, Comedy, Crime Thriller, Black comedy, Action",8.2,930071.0,True,2000
2216381.0,the intern,2000-01-21,,0 days 01:30:00,English,United States of America,"Romantic comedy, Romance Film, Comedy, Indie",7.1,285722.0,False,2000
32252.0,unbreakable,2000-01-01,248118121.0,0 days 01:47:00,English,United States of America,"Thriller, Science Fiction, Superhero movie, Supernatural, Psychological thriller, Superhero, Action/Adventure, Suspense",7.3,451331.0,False,2000
19479460.0,x-men,2000-07-13,296339527.0,0 days 01:44:00,English,United States of America,"Thriller, Science Fiction, Superhero movie, Superhero, Action/Adventure, Fantasy, Action",7.3,664965.0,False,2000
3569822.0,a beautiful mind,2001-12-13,313542341.0,0 days 02:20:00,English,United States of America,"Biography, Psychological thriller, Period piece, Marriage Drama, Drama, Biopic [feature], Romantic drama, Romance Film, Biographical film",8.2,1006960.0,True,2001
44302.0,amélie,2001-04-25,173921954.0,0 days 02:00:00,"French, Russian","France, Germany","Romantic comedy, World cinema, Fantasy, Comedy, Drama, Romantic drama, Romance Film",8.3,808145.0,True,2001
57820.0,donnie darko,2001-01-19,4116307.0,0 days 01:52:00,English,United States of America,"Thriller, Science Fiction, Indie, Doomsday film, Tragedy, Comedy-drama, Psychological thriller, Mystery, Period piece, Satire, Fantasy, Drama, Coming of age, Time travel, Teen",8.0,868570.0,True,2001
473273.0,jurassic park iii,2001-07-18,368780809.0,0 days 01:30:00,English,United States of America,"Thriller, Natural horror films, Science Fiction, Horror, Adventure, Action/Adventure, Monster, Action",5.9,347278.0,False,2001
197558.0,"monsters, inc.",2001-10-28,526366597.0,0 days 01:35:00,English,United States of America,,8.1,1007071.0,True,2001
20786.0,mulholland drive,2001-05-16,20112339.0,0 days 02:27:00,"English, Spanish","France, United States of America","LGBT, Crime Fiction, Indie, Erotic thriller, Surrealism, Psychological thriller, Mystery, Thriller, Drama, Crime Thriller, Neo-noir",7.9,393122.0,True,2001
2251266.0,ocean's eleven,2001-12-05,450717150.0,0 days 01:57:00,"Italian, English, Cantonese",United States of America,"Crime Fiction, Heist, Remake, Action/Adventure, Thriller, Comedy, Action",7.7,634267.0,True,2001
99304.0,pearl harbor,2001-05-21,449220945.0,0 days 03:04:00,"French, Japanese, English",United States of America,"Action/Adventure, Period piece, Drama, War film, Romantic drama, Romance Film, Action, Airplanes and airports",6.2,357530.0,False,2001
18717177.0,shrek,2001-04-22,484409218.0,0 days 01:32:00,English,"United States of America, Canada",,7.9,756157.0,True,2001
70091.0,spirited away,2001-07-20,,0 days 02:03:00,Japanese,Japan,"Japanese Movies, Adventure, World cinema, Animation, Fantasy, Family Film",8.6,883181.0,True,2001
407293.0,the fast and the furious,2001-01-01,,0 days 01:13:00,English,United States of America,"Crime Fiction, Detective, Action/Adventure, Mystery, Drama, Action",6.8,429714.0,False,2001
248222.0,the fast and the furious,2001-06-18,207283925.0,0 days 01:47:00,English,"United States of America, Germany","Crime Fiction, Thriller, Sports, Action/Adventure, Action, Auto racing",6.8,429714.0,False,2001
173941.0,the lord of the rings: the fellowship of the ring,2001-12-10,871530324.0,0 days 02:58:00,English,"United States of America, New Zealand","Fantasy Adventure, Adventure, Epic, Fantasy, Film adaptation, Drama, Action, Sword and sorcery films",8.9,2064367.0,True,2001
957359.0,the mummy returns,2001-04-29,433013274.0,0 days 02:05:00,"Arabic, English",United States of America,"Thriller, Monster movie, Horror, Adventure, Supernatural, Costume drama, Costume Adventure, Creature Film, Action/Adventure, Fantasy, Adventure Comedy, Action",6.4,352973.0,False,2001
1267713.0,the others,2001-08-02,218947037.0,0 days 01:44:00,"French, English","United States of America, Spain, Italy, France","Thriller, Horror, Supernatural, Mystery, Period piece, Drama, Suspense",7.6,403264.0,True,2001
22571163.0,the others,2001-01-01,,0 days 02:07:00,,France,Drama,7.6,403264.0,True,2001
171623.0,training day,2001-09-02,104876233.0,0 days 02:02:00,"Russian, English, Standard Mandarin, Spanish","United States of America, Australia","Crime Fiction, Crime Thriller, Drama, Adventure, Thriller",7.8,486018.0,True,2001
145892.0,28 days later,2002-11-01,82719885.0,0 days 01:53:00,"Korean Sign, Italian, Spanish, French, English, Finnish","United States of America, United Kingdom, Netherlands","Thriller, Science Fiction, Horror, Doomsday film, Sci-Fi Horror, Plague, Zombie Film",7.5,458377.0,True,2002
11014779.0,8 mile,2002-09-08,242875078.0,0 days 01:58:00,English,"United States of America, Germany","Coming of age, Musical, Drama, Musical Drama, Hip hop movies",7.2,331776.0,False,2002
234537.0,equilibrium,2002-12-06,5359645.0,0 days 01:47:00,English,United States of America,"Thriller, Science Fiction, Future noir, Drama, Action, Dystopia",7.3,351972.0,False,2002
33851920.0,gangs of new york,2002-01-01,,,,United States of America,"Crime Fiction, Drama",7.5,481716.0,True,2002
188902.0,gangs of new york,2002-12-09,193772504.0,0 days 02:47:00,"Irish, Chinese language, English, Latin","United States of America, Italy","Crime Fiction, Gangster Film, Costume drama, Historical fiction, Epic, Period piece, Drama, Political drama, Historical drama",7.5,481716.0,True,2002
667368.0,harry potter and the chamber of secrets,2002-11-03,878979634.0,0 days 02:54:00,English,"United States of America, United Kingdom, Germany",,7.4,712401.0,False,2002
673599.0,men in black ii,2002-07-03,441818803.0,0 days 01:28:00,English,United States of America,"Science Fiction, Buddy film, Action/Adventure, Alien Film, Comedy, Action",6.2,412619.0,False,2002
142049.0,minority report,2002-06-17,358372926.0,0 days 02:19:00,"Swedish, English",United States of America,"Crime Fiction, Thriller, Science Fiction, Future noir, Chase Movie, Action/Adventure, Mystery, Drama, Dystopia, Film adaptation, Action, Film noir",7.6,594824.0,True,2002
72453.0,signs,2002-07-29,408247917.0,0 days 01:47:00,"Portuguese, English",United States of America,"Thriller, Science Fiction, Horror, Alien Film, Mystery, Drama, Suspense",6.8,396275.0,False,2002
146947.0,spider-man,2002-05-03,821708551.0,0 days 02:01:00,English,United States of America,"Adventure, Superhero movie, Action/Adventure, Fantasy, Coming of age, Action",7.4,904200.0,False,2002
50957.0,star wars episode ii: attack of the clones,2002-05-16,649398328.0,0 days 02:22:00,English,United States of America,"Science Fiction, Adventure, Space opera, Fantasy, Romance Film, Action, Movies About Gladiators, Family Film",6.6,775932.0,False,2002
8778124.0,the bourne identity,2002-01-01,,0 days 03:05:00,"French, English, German",United States of America,"Thriller, Action, Spy",7.8,587342.0,True,2002
963986.0,the bourne identity,2002-06-06,214034224.0,0 days 01:58:00,"French, Dutch, Italian, German, English","United States of America, Czech Republic, Germany","Crime Fiction, Thriller, Adventure, Action/Adventure, Mystery, Drama, Film adaptation, Action",7.8,587342.0,True,2002
173944.0,the lord of the rings: the two towers,2002-12-05,926047111.0,0 days 02:59:00,"Old English language, English","United States of America, New Zealand","Fantasy Adventure, Adventure, Epic, Action/Adventure, Fantasy, Film adaptation, Drama, Action, Sword and sorcery films",8.8,1834754.0,True,2002
1897341.0,the pianist,2002-05-24,120072577.0,0 days 02:22:00,"Russian, German, English","France, Poland, United Kingdom, Germany","History, Biographical film, Drama, War film",8.5,942853.0,True,2002
221270.0,the pianist,2002-01-01,,0 days 01:52:00,English,Canada,"Romantic drama, Romance Film, Drama, Indie, Film adaptation",8.5,942853.0,True,2002
32381746.0,the ring,2002-01-01,,0 days 01:19:00,English,United States of America,"Sports, Drama, Boxing",7.1,384401.0,False,2002
62668.0,the ring,2002-10-02,249348933.0,0 days 02:25:00,English,"United States of America, Japan","Thriller, Horror, Supernatural, Mystery, Suspense, Japanese Movies",7.1,384401.0,False,2002
1610940.0,the ring,2002-01-01,,0 days 02:16:00,"Silent film, English",United Kingdom,"Silent film, Drama, Indie, Black-and-white",7.1,384401.0,False,2002
972958.0,the transporter,2002-10-02,43928932.0,0 days 01:34:00,"French, Standard Mandarin, English","France, United States of America","Thriller, Action Thrillers, Action/Adventure, Martial Arts Film, Crime Thriller, Action",6.8,326460.0,False,2002
407288.0,2 fast 2 furious,2003-06-03,236350661.0,0 days 01:41:00,"English, Spanish","United States of America, Germany","Thriller, Crime Fiction, Action/Adventure, Crime Thriller, Action Thrillers, Action, Sports",5.9,304552.0,False,2003
431014.0,big fish,2003-01-01,122919055.0,0 days 02:06:00,English,United States of America,"Family Drama, Adventure, Film adaptation, Comedy-drama, Period piece, Fantasy, Comedy, War film, Drama, Fantasy Comedy",8.0,464991.0,True,2003
237303.0,bruce almighty,2003-05-23,484592874.0,0 days 01:42:00,English,United States of America,"Heavenly Comedy, Drama, Comedy, Fantasy, Fantasy Comedy, Religious Film",6.8,444316.0,False,2003
448735.0,elf,2003-10-09,220443451.0,0 days 01:35:00,English,"United States of America, Germany",,7.1,318270.0,False,2003
239587.0,finding nemo,2003-05-30,921111197.0,0 days 01:40:00,English,"United States of America, Australia",,8.2,1139218.0,True,2003
369682.0,lost in translation,2003-08-29,119723856.0,0 days 01:44:00,"French, Japanese, German, English","United States of America, Japan","Romantic comedy, Japanese Movies, Indie, Comedy of manners, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",7.7,503407.0,True,2003
370064.0,love actually,2003-09-07,246942017.0,0 days 02:16:00,"French, Italian, Portuguese, English","United States of America, France, United Kingdom","Romantic comedy, Ensemble Film, Comedy-drama, Holiday Film, Drama, Comedy, Romance Film",7.6,541238.0,True,2003
460052.0,mystic river,2003-05-23,156822020.0,0 days 02:18:00,English,"United States of America, Australia","Thriller, Crime Fiction, Tragedy, Psychological thriller, Mystery, Drama, Film adaptation, Crime Thriller",7.9,496084.0,True,2003
734207.0,oldboy,2003-11-21,14980005.0,0 days 01:59:00,Korean,"Korea, South Korea","Thriller, World cinema, Mystery, Martial Arts Film, Drama, Kafkaesque, Action",8.3,658874.0,True,2003
321496.0,pirates of the caribbean: the curse of the black pearl,2003-07-09,654264015.0,0 days 02:23:00,English,United States of America,"Swashbuckler films, Fantasy Adventure, Adventure, Action/Adventure, Fantasy, Comedy, Adventure Comedy, Action",8.1,1241416.0,True,2003
225615.0,terminator 3: rise of the machines,2003-06-30,433371112.0,0 days 01:48:00,English,"United States of America, United Kingdom, Germany","Thriller, Science Fiction, Doomsday film, Action/Adventure, Time travel, Action",6.3,424484.0,False,2003
228274.0,the last samurai,2003-11-22,456758981.0,0 days 02:33:00,"Japanese, English",United States of America,"Costume drama, Action/Adventure, Period piece, Drama, War film, Action, Historical drama",7.8,481301.0,True,2003
174251.0,the lord of the rings: the return of the king,2003-12-17,1119929521.0,0 days 04:10:00,"Old English language, English","United States of America, New Zealand","Fantasy Adventure, Adventure, Epic, Action/Adventure, Drama, Film adaptation, Fantasy, Sword and sorcery films",9.0,2034710.0,True,2003
123417.0,the matrix reloaded,2003-05-07,742128461.0,0 days 02:18:00,"French, English","United States of America, Australia","Action/Adventure, Thriller, Science Fiction, Action, Adventure",7.2,643236.0,False,2003
210998.0,the matrix revolutions,2003-10-27,427343298.0,0 days 02:09:00,"French, English","United States of America, Australia","Thriller, Science Fiction, Adventure, Action/Adventure, Martial Arts Film, Action",6.7,553549.0,False,2003
537024.0,eternal sunshine of the spotless mind,2004-03-19,72258126.0,0 days 01:48:00,English,United States of America,"Romantic comedy, Science Fiction, Comedy-drama, Drama, Romance Film, Romantic fantasy",8.3,1110118.0,True,2004
667371.0,harry potter and the prisoner of azkaban,2004-06-04,796688549.0,0 days 02:21:00,English,"United States of America, United Kingdom",,7.9,712213.0,True,2004
3903364.0,howl's moving castle,2004-09-05,,0 days 01:59:00,Japanese,Japan,,8.2,468687.0,True,2004
564947.0,"i, robot",2004-07-15,347234916.0,0 days 01:41:00,English,"United States of America, Germany","Thriller, Science Fiction, Mystery, Drama, Film adaptation, Action",7.1,587828.0,False,2004
22050579.0,million dollar baby,2004-01-01,,0 days 01:40:00,English,United States of America,Black-and-white,8.1,734856.0,True,2004
1287385.0,million dollar baby,2004-12-15,216763646.0,0 days 02:13:00,"Irish, English",United States of America,"Sports, Tragedy, Drama, Boxing",8.1,734856.0,True,2004
1025150.0,saw,2004-01-19,103000000.0,0 days 01:43:00,English,"United States of America, Australia","Thriller, Crime Fiction, Horror, Indie, Psychological thriller, Mystery, Slasher",7.6,481571.0,True,2004
3210534.0,saw,2004-01-01,,0 days 00:09:30,English,Australia,"Thriller, Horror, Indie, Psychological thriller, Short Film, Slasher",7.6,481571.0,True,2004
598397.0,shaun of the dead,2004-03-29,30039392.0,0 days 01:34:00,English,United Kingdom,"Parody, Romantic comedy, Horror, Doomsday film, Cult, Comedy, Zombie Film, Black comedy, Horror Comedy",7.9,609896.0,True,2004
525314.0,shrek 2,2004-05-15,919838758.0,0 days 01:33:00,English,United States of America,,7.4,519051.0,False,2004
612052.0,spider-man 2,2004-06-25,783766341.0,0 days 02:07:00,"Chinese language, English, Russian",United States of America,"Thriller, Science Fiction, Superhero movie, Superhero, Action/Adventure, Drama, Fantasy, Action",7.5,730101.0,True,2004
870946.0,the bourne supremacy,2004-07-15,288500217.0,0 days 01:50:00,"Italian, Russian, English, German","United States of America, Germany","Thriller, Crime Fiction, Action/Adventure, Mystery, Martial Arts Film, Drama, Film adaptation, Action Thrillers, Action, Spy",7.7,494783.0,True,2004
454208.0,the butterfly effect,2004-01-23,96060858.0,0 days 02:00:00,English,"United States of America, Canada","Thriller, Science Fiction, Time travel, Psychological thriller",7.6,532324.0,True,2004
407178.0,the day after tomorrow,2004-05-17,544272402.0,0 days 02:03:00,"French, Japanese, Arabic, English, Spanish",United States of America,"Thriller, Science Fiction, Doomsday film, Action/Adventure, Apocalyptic and post-apocalyptic fiction, Drama, Disaster, Action, Natural disaster",6.5,489344.0,False,2004
17917662.0,the notebook,2004-11-20,115603229.0,0 days 02:03:00,English,United States of America,"Coming of age, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",7.8,640335.0,True,2004
676909.0,the terminal,2004-06-09,219417255.0,0 days 02:08:00,"French, English, Russian, Bulgarian",United States of America,"Romantic comedy, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film, Comedy of Errors",7.4,506594.0,False,2004
323715.0,troy,2004-05-13,497409852.0,0 days 01:26:00,English,"United States of America, Malta, United Kingdom","Sword and Sandal, Adventure, Costume drama, Historical fiction, Epic, Action/Adventure, History, War film, Romance Film, Action, Historical Epic, Documentary",7.3,583681.0,False,2004
481605.0,batman begins,2005-06-10,372710015.0,0 days 02:21:00,"Standard Mandarin, Urdu, English","United States of America, United Kingdom","Crime Fiction, Thriller, Superhero movie, Crime Drama, Superhero, Action/Adventure, Drama, Reboot, Action Thrillers, Action",8.2,1616765.0,True,2005
1623960.0,brokeback mountain,2005-12-09,178062759.0,0 days 02:14:00,English,United States of America,"LGBT, Gay, Western, Gay Interest, Drama, Gay Themed, Romantic drama, Romance Film",7.7,394318.0,True,2005
1277918.0,charlie and the chocolate factory,2005-07-10,474968763.0,0 days 01:55:00,English,"United States of America, United Kingdom",,6.7,542199.0,False,2005
1210303.0,constantine,2005-02-08,230884728.0,0 days 02:01:00,"Tagalog language, Filipino language, English","United States of America, Germany","Fantasy, Horror, Action, Drama, Mystery",7.0,384566.0,False,2005
1519783.0,fantastic four,2005-06-29,330579719.0,0 days 01:46:00,English,"United States of America, Germany","Action/Adventure, Science Fiction, Action, Fantasy, Superhero movie",5.7,350869.0,False,2005
667372.0,harry potter and the goblet of fire,2005-11-06,896911078.0,0 days 02:36:00,"French, English, Spanish","United States of America, United Kingdom",,7.7,700801.0,True,2005
2643692.0,lord of war,2005-09-16,72617068.0,0 days 01:56:00,"Arabic, Russian, Spanish, French, Ukrainian, Turkish, English, German","United States of America, France, Germany","Thriller, Crime Fiction, Action/Adventure, Drama, War film, Crime Thriller, Action, Political drama",7.6,343854.0,True,2005
1745050.0,mr. & mrs. smith,2005-06-07,478336279.0,0 days 01:59:00,"English, Spanish",United States of America,"Thriller, Romantic comedy, Action/Adventure, Comedy, Black comedy, Romance Film, Action",6.5,555581.0,False,2005
2312056.0,pride & prejudice,2005-09-16,121147947.0,0 days 02:09:00,English,"France, United Kingdom","Costume drama, Period piece, Drama, Film adaptation, Romantic drama, Romance Film",7.8,341620.0,True,2005
1336308.0,sin city,2005-03-28,158753820.0,0 days 02:05:00,English,United States of America,"Thriller, Crime Fiction, Gangster Film, Superhero movie, Black-and-white, Action/Adventure, Drama, Crime Thriller, Action, Dystopia, Neo-noir",8.0,801362.0,True,2005
55447.0,star wars episode iii: revenge of the sith,2005-05-15,848754768.0,0 days 02:20:00,English,United States of America,"Science Fiction, Action, Fantasy, Tragedy, Adventure",7.6,864532.0,True,2005
2021400.0,the 40-year-old virgin,2005-08-11,109449237.0,0 days 01:52:00,"English, Spanish",United States of America,"Romantic comedy, Romance Film, Sex comedy, Buddy film, Comedy",7.1,478172.0,False,2005
1880660.0,"the chronicles of narnia: the lion, the witch and the wardrobe",2005-12-07,,0 days 02:30:00,"English, German","United States of America, New Zealand, United Kingdom",,6.9,436816.0,False,2005
